node_id,node_type,lat,lng,first_open_year,serves_route,is_merged,merged_with,country,city,pop_2026,pop_bracket
RELAY_2030_49,RELAY_HUB,43.7793,11.2463,2030,CAND_DE_koeln__METRO_MT_valletta; CAND_DE_koeln__NONMETRO_MT; CAND_ES_madrid__METRO_RO_cluj_napoca; CAND_ES_madrid__METRO_RO_brasov; CAND_ES_madrid__METRO_RO_bacau; CAND_ES_madrid__NONMETRO_RO,True,METRO_IT_florence,,,,
RELAY_2030_50,RELAY_HUB,57.7973210421048,17.3385399094014,2030,CAND_DE_koeln__NONMETRO_FI,False,,,,,
RELAY_2030_51,RELAY_HUB,43.5089,16.4391,2030,CAND_DE_koeln__NONMETRO_GR,True,METRO_HR_split,,,,
RELAY_2030_52,RELAY_HUB,48.3715,10.8985,2030,CAND_DE_koeln__NONMETRO_HR; CAND_PL_lodz__METRO_FR_toulouse; CAND_ES_madrid__NONMETRO_LV; CAND_IT_rome__METRO_DE_bremen; CAND_IT_rome__METRO_DE_kiel,True,METRO_DE_augsburg,,,,
RELAY_2030_53,RELAY_HUB,57.9218674439045,9.968242606808051,2030,CAND_DE_koeln__NONMETRO_NO,False,,,,,
RELAY_2030_54,RELAY_HUB,56.1567,10.2108,2030,CAND_DE_koeln__NONMETRO_SE,True,METRO_DK_arhus,,,,
RELAY_2030_55,RELAY_HUB,51.4816,11.9795,2030,CAND_PL_lodz__METRO_BE_brussels; CAND_PL_lodz__METRO_BE_antwerp; CAND_PL_lodz__METRO_BE_liege; CAND_PL_lodz__METRO_BE_gent; CAND_PL_lodz__METRO_BE_charleroi; CAND_PL_lodz__METRO_DE_aachen; CAND_PL_lodz__METRO_NL_rotterdam; CAND_PL_lodz__METRO_NL_the_hague; CAND_PL_lodz__METRO_NL_utrecht; CAND_PL_lodz__METRO_NL_eindhoven; CAND_PL_lodz__METRO_NL_tilburg; CAND_PL_lodz__METRO_NL_breda; CAND_PL_lodz__METRO_FR_lille; CAND_PL_lodz__METRO_FR_bethune; CAND_PL_lodz__METRO_FR_valenciennes; CAND_PL_lodz__NONMETRO_BE; CAND_PL_lodz__NONMETRO_NL; CAND_IT_rome__METRO_NO_oslo,True,METRO_DE_halle_saale,,,,
RELAY_2030_56,RELAY_HUB,52.15,11.6333,2030,CAND_PL_lodz__METRO_NL_amsterdam; CAND_PL_lodz__METRO_NL_almere_stad; CAND_ES_madrid__NONMETRO_FI,True,METRO_DE_neue_neustadt,,,,
RELAY_2030_57,RELAY_HUB,55.7089,21.1431,2030,CAND_PL_lodz__METRO_FI_helsinki; CAND_PL_lodz__METRO_FI_espoo; CAND_PL_lodz__METRO_FI_vantaa,True,METRO_LT_klaipeda,,,,
RELAY_2030_58,RELAY_HUB,55.7089,21.1431,2030,CAND_PL_lodz__METRO_FI_tampere; CAND_PL_lodz__METRO_FI_turku,True,METRO_LT_klaipeda,,,,
RELAY_2030_59,RELAY_HUB,55.6759,12.5655,2030,CAND_PL_lodz__METRO_NO_bergen,True,METRO_DK_copenhagen,,,,
RELAY_2030_60,RELAY_HUB,50.9787,11.0328,2030,CAND_PL_lodz__METRO_FR_paris; CAND_PL_lodz__METRO_FR_rouen; CAND_PL_lodz__METRO_FR_reims; CAND_PL_lodz__METRO_FR_cergy_pontoise; CAND_ES_madrid__METRO_EE_tallinn; CAND_ES_madrid__METRO_FI_helsinki; CAND_ES_madrid__METRO_FI_espoo; CAND_ES_madrid__METRO_FI_vantaa,True,METRO_DE_erfurt,,,,
RELAY_2030_61,RELAY_HUB,48.7823,9.17702,2030,CAND_PL_lodz__METRO_FR_bordeaux; CAND_ES_madrid__METRO_LV_riga; CAND_ES_madrid__METRO_LT_klaipeda; CAND_ES_madrid__NONMETRO_LT,True,METRO_DE_stuttgart,,,,
RELAY_2030_62,RELAY_HUB,47.447487499999994,13.208585,2030,CAND_PL_lodz__METRO_FR_nice; CAND_IT_rome__METRO_DE_berlin; CAND_IT_rome__METRO_DE_neukoelln; CAND_IT_rome__METRO_PL_szczecin,False,,,,,
RELAY_2030_63,RELAY_HUB,49.4891,8.46694,2030,CAND_PL_lodz__METRO_FR_nantes; CAND_PL_lodz__METRO_FR_rennes; CAND_PL_lodz__METRO_FR_angers,True,METRO_DE_mannheim,,,,
RELAY_2030_64,RELAY_HUB,48.1374,11.5755,2030,CAND_PL_lodz__METRO_FR_saint_etienne; CAND_IT_rome__METRO_DE_rostock; CAND_IT_rome__METRO_DK_arhus,True,METRO_DE_munich,,,,
RELAY_2030_65,RELAY_HUB,49.4542,11.0775,2030,CAND_PL_lodz__METRO_FR_tours; CAND_PL_lodz__NONMETRO_FR; CAND_ES_madrid__NONMETRO_EE,True,METRO_DE_nuernberg,,,,
RELAY_2030_66,RELAY_HUB,51.3167,9.5,2030,CAND_PL_lodz__METRO_FR_le_havre; CAND_ES_madrid__METRO_FI_tampere; CAND_ES_madrid__METRO_FI_turku,True,METRO_DE_kassel,,,,
RELAY_2030_67,RELAY_HUB,53.2192,6.56667,2030,CAND_PL_lodz__METRO_IE_dublin; CAND_PL_lodz__METRO_IE_dun_laoghaire; CAND_PL_lodz__NONMETRO_IE,True,METRO_NL_groningen,,,,
RELAY_2030_68,RELAY_HUB,51.4408,5.47778,2030,CAND_PL_lodz__METRO_IE_cork; CAND_ES_madrid__NONMETRO_SE,True,METRO_NL_eindhoven,,,,
RELAY_2030_69,RELAY_HUB,45.8144,15.978,2030,CAND_PL_lodz__METRO_IT_naples; CAND_PL_lodz__METRO_IT_latina; CAND_PL_lodz__METRO_IT_caserta; CAND_PL_lodz__METRO_IT_salerno; CAND_PL_lodz__METRO_IT_nola; CAND_PL_lodz__METRO_ES_latina; CAND_IT_rome__METRO_PL_krakow; CAND_IT_rome__METRO_PL_kielce,True,METRO_HR_zagreb,,,,
RELAY_2030_70,RELAY_HUB,44.91884,16.85624,2030,CAND_PL_lodz__METRO_IT_palermo; CAND_PL_lodz__METRO_IT_catania; CAND_IT_rome__METRO_HU_debrecen; CAND_IT_rome__METRO_HU_miskolc; CAND_IT_rome__METRO_SK_kosice,False,,,,,
RELAY_2030_71,RELAY_HUB,46.279275,18.262575000000002,2030,CAND_PL_lodz__METRO_IT_bari; CAND_PL_lodz__METRO_IT_taranto,False,,,,,
RELAY_2030_72,RELAY_HUB,44.797216666666664,17.43188333333333,2030,CAND_PL_lodz__METRO_IT_messina; CAND_PL_lodz__METRO_IT_reggio_calabria; CAND_IT_rome__METRO_RO_oradea,False,,,,,
RELAY_2030_73,RELAY_HUB,45.65,9.20548,2030,CAND_PL_lodz__METRO_ES_valencia; CAND_PL_lodz__METRO_ES_elche; CAND_ES_madrid__METRO_PL_lublin; CAND_ES_madrid__METRO_PL_radom; CAND_IT_rome__METRO_LU_luxembourg; CAND_IT_rome__NONMETRO_LU,True,METRO_IT_seregno,,,,
RELAY_2030_74,RELAY_HUB,46.671153599758654,8.82389861891726,2030,CAND_PL_lodz__METRO_ES_zaragoza; CAND_PL_lodz__METRO_ES_pamplona; CAND_ES_madrid__METRO_PL_warsaw; CAND_ES_madrid__METRO_PL_mokotow; CAND_ES_madrid__METRO_PL_praga_poludnie; CAND_IT_rome__METRO_BE_brussels; CAND_IT_rome__METRO_BE_antwerp; CAND_IT_rome__METRO_BE_liege; CAND_IT_rome__METRO_DE_aachen; CAND_IT_rome__METRO_DE_moenchengladbach; CAND_IT_rome__METRO_DE_krefeld; CAND_IT_rome__METRO_NL_amsterdam; CAND_IT_rome__METRO_NL_rotterdam; CAND_IT_rome__METRO_NL_the_hague; CAND_IT_rome__METRO_NL_utrecht; CAND_IT_rome__METRO_NL_eindhoven; CAND_IT_rome__METRO_NL_tilburg; CAND_IT_rome__METRO_NL_almere_stad; CAND_IT_rome__METRO_NL_breda; CAND_IT_rome__NONMETRO_BE; CAND_IT_rome__NONMETRO_NL,False,,,,,
RELAY_2030_75,RELAY_HUB,44.42653332164244,6.657547570193274,2030,CAND_PL_lodz__METRO_ES_sevilla; CAND_PL_lodz__METRO_ES_malaga; CAND_PL_lodz__METRO_ES_jerez_de_la_frontera; CAND_ES_madrid__METRO_AT_vienna; CAND_ES_madrid__METRO_AT_favoriten; CAND_ES_madrid__METRO_AT_donaustadt; CAND_ES_madrid__METRO_CZ_brno; CAND_ES_madrid__METRO_SK_bratislava; CAND_IT_rome__METRO_FR_tours; CAND_IT_rome__METRO_FR_angers; CAND_IT_rome__NONMETRO_FR,False,,,,,
RELAY_2030_76,RELAY_HUB,44.4048,8.94439,2030,CAND_PL_lodz__METRO_ES_murcia; CAND_ES_madrid__METRO_SK_kosice,True,METRO_IT_genoa,,,,
RELAY_2030_77,RELAY_HUB,40.10104,1.9354850000000003,2030,CAND_PL_lodz__METRO_ES_las_palmas_de_gran_canaria; CAND_PL_lodz__METRO_ES_santa_cruz_de_tenerife; CAND_ES_madrid__METRO_IT_cagliari; CAND_IT_rome__METRO_PT_lisbon; CAND_IT_rome__METRO_PT_amadora,False,,,,,
RELAY_2030_78,RELAY_HUB,47.3667,8.55,2030,CAND_PL_lodz__METRO_ES_bilbao; CAND_PL_lodz__METRO_ES_gasteiz_/_vitoria; CAND_PL_lodz__METRO_ES_san_sebastian; CAND_PL_lodz__METRO_ES_santander; CAND_PL_lodz__METRO_ES_burgos; CAND_ES_madrid__METRO_PL_gdansk; CAND_ES_madrid__METRO_PL_gdynia; CAND_ES_madrid__METRO_PL_olsztyn,True,METRO_CH_zurich,,,,
RELAY_2030_79,RELAY_HUB,47.16511666666667,5.4466,2030,CAND_PL_lodz__METRO_ES_vigo; CAND_PL_lodz__METRO_ES_a_coruna; CAND_ES_madrid__METRO_PL_szczecin,False,,,,,
RELAY_2030_80,RELAY_HUB,46.9481,7.44744,2030,CAND_PL_lodz__METRO_ES_valladolid; CAND_PL_lodz__METRO_ES_ciudad_lineal; CAND_PL_lodz__METRO_ES_fuencarral_el_pardo; CAND_ES_madrid__METRO_PL_poznan; CAND_ES_madrid__METRO_PL_bydgoszcz; CAND_ES_madrid__METRO_PL_torun; CAND_ES_madrid__NONMETRO_PL; CAND_IT_rome__METRO_BE_gent; CAND_IT_rome__METRO_FR_lille; CAND_IT_rome__METRO_FR_bethune,True,METRO_CH_bern,,,,
RELAY_2030_81,RELAY_HUB,47.5584,7.57327,2030,CAND_PL_lodz__METRO_ES_gijon; CAND_PL_lodz__METRO_ES_oviedo,True,METRO_CH_basel,,,,
RELAY_2030_82,RELAY_HUB,46.080683325324365,7.974709319275238,2030,CAND_PL_lodz__METRO_ES_carabanchel; CAND_PL_lodz__METRO_ES_puente_de_vallecas; CAND_PL_lodz__METRO_ES_mostoles; CAND_PL_lodz__METRO_ES_alcala_de_henares; CAND_PL_lodz__METRO_ES_fuenlabrada; CAND_PL_lodz__METRO_ES_leganes; CAND_PL_lodz__METRO_ES_alcorcon; CAND_PL_lodz__METRO_ES_getafe; CAND_PL_lodz__NONMETRO_ES; CAND_IT_rome__METRO_BE_charleroi; CAND_IT_rome__METRO_FR_valenciennes,False,,,,,
RELAY_2030_83,RELAY_HUB,44.4048,8.94439,2030,CAND_PL_lodz__METRO_ES_almeria; CAND_ES_madrid__METRO_HU_budapest; CAND_ES_madrid__METRO_HU_debrecen; CAND_ES_madrid__METRO_HU_miskolc; CAND_ES_madrid__METRO_RO_oradea,True,METRO_IT_genoa,,,,
RELAY_2030_84,RELAY_HUB,47.0458,21.9183,2030,CAND_PL_lodz__METRO_BG_sofia; CAND_PL_lodz__METRO_BG_plovdiv; CAND_PL_lodz__NONMETRO_BG,True,METRO_RO_oradea,,,,
RELAY_2030_85,RELAY_HUB,47.53588333333334,23.74008333333333,2030,CAND_PL_lodz__METRO_BG_varna; CAND_PL_lodz__METRO_BG_burgas; CAND_PL_lodz__METRO_RO_constanta,False,,,,,
RELAY_2030_86,RELAY_HUB,43.409374061386,26.321902838630074,2030,CAND_PL_lodz__METRO_CY_nicosia; CAND_PL_lodz__NONMETRO_CY,False,,,,,
RELAY_2030_87,RELAY_HUB,44.913850000000004,21.25156666666667,2030,CAND_PL_lodz__METRO_GR_athens; CAND_PL_lodz__METRO_GR_patras; CAND_PL_lodz__METRO_GR_piraeus,False,,,,,
RELAY_2030_88,RELAY_HUB,46.1833,21.3167,2030,CAND_PL_lodz__METRO_GR_thessaloniki,True,METRO_RO_arad,,,,
RELAY_2030_89,RELAY_HUB,48.10145,22.790100000000002,2030,CAND_PL_lodz__METRO_RO_bucharest,False,,,,,
RELAY_2030_90,RELAY_HUB,48.564475,23.745275,2030,CAND_PL_lodz__METRO_RO_galati; CAND_PL_lodz__METRO_RO_braila,False,,,,,
RELAY_2030_91,RELAY_HUB,43.5089,16.4391,2030,CAND_PL_lodz__METRO_MT_valletta; CAND_PL_lodz__NONMETRO_MT,True,METRO_HR_split,,,,
RELAY_2030_92,RELAY_HUB,58.2159710421048,23.6004899094014,2030,CAND_PL_lodz__NONMETRO_FI,False,,,,,
RELAY_2030_93,RELAY_HUB,43.502902758775,22.1765389239931,2030,CAND_PL_lodz__NONMETRO_GR,False,,,,,
RELAY_2030_94,RELAY_HUB,58.3405174439045,16.23019260680805,2030,CAND_PL_lodz__NONMETRO_NO,False,,,,,
RELAY_2030_95,RELAY_HUB,57.01798327096845,17.1892695536118,2030,CAND_PL_lodz__NONMETRO_SE,False,,,,,
RELAY_2030_96,RELAY_HUB,45.47070597084568,0.30298883138364124,2030,CAND_ES_madrid__METRO_BE_brussels; CAND_ES_madrid__METRO_BE_charleroi; CAND_ES_madrid__METRO_FR_valenciennes; CAND_ES_madrid__NONMETRO_BE,False,,,,,
RELAY_2030_97,RELAY_HUB,43.6109,3.87723,2030,CAND_ES_madrid__METRO_DE_munich,True,METRO_FR_montpellier,,,,
RELAY_2030_98,RELAY_HUB,47.393919999999994,3.4492869999999995,2030,CAND_ES_madrid__METRO_DE_kiel; CAND_ES_madrid__METRO_DE_luebeck; CAND_ES_madrid__METRO_DE_rostock; CAND_IT_rome__METRO_IE_dublin; CAND_IT_rome__METRO_IE_dun_laoghaire,False,,,,,
RELAY_2030_99,RELAY_HUB,44.82455,1.6536300000000002,2030,CAND_ES_madrid__METRO_DE_saarbruecken,False,,,,,
RELAY_2030_100,RELAY_HUB,48.0287,4.54027,2030,CAND_ES_madrid__METRO_DK_copenhagen; CAND_ES_madrid__METRO_SE_malmo,False,,,,,
RELAY_2030_101,RELAY_HUB,48.8534,2.3488,2030,CAND_ES_madrid__METRO_DK_arhus; CAND_ES_madrid__NONMETRO_DK,True,METRO_FR_paris,,,,
RELAY_2030_102,RELAY_HUB,47.607575,9.8212525,2030,CAND_ES_madrid__METRO_LT_kaunas; CAND_IT_rome__METRO_NL_groningen,False,,,,,
RELAY_2030_103,RELAY_HUB,50.35,3.53333,2030,CAND_ES_madrid__METRO_NO_oslo,True,METRO_FR_valenciennes,,,,
RELAY_2030_104,RELAY_HUB,50.40475,0.8107950000000002,2030,CAND_ES_madrid__METRO_NO_bergen,False,,,,,
RELAY_2030_105,RELAY_HUB,46.2022,6.14569,2030,CAND_ES_madrid__METRO_PL_wroclaw; CAND_IT_rome__METRO_FR_rouen; CAND_IT_rome__METRO_FR_le_havre,True,METRO_CH_geneva,,,,
RELAY_2030_106,RELAY_HUB,49.2326,7.00982,2030,CAND_ES_madrid__METRO_SE_stockholm,True,METRO_DE_saarbruecken,,,,
RELAY_2030_107,RELAY_HUB,49.25,4.03333,2030,CAND_ES_madrid__METRO_SE_gothenburg,True,METRO_FR_reims,,,,
RELAY_2030_108,RELAY_HUB,43.297,5.38107,2030,CAND_ES_madrid__METRO_AT_graz; CAND_ES_madrid__METRO_HR_zagreb; CAND_ES_madrid__METRO_SI_ljubljana; CAND_ES_madrid__NONMETRO_AT; CAND_ES_madrid__NONMETRO_SI; CAND_IT_rome__METRO_FR_bordeaux,True,METRO_FR_marseille,,,,
RELAY_2030_109,RELAY_HUB,43.9483,4.80892,2030,CAND_ES_madrid__METRO_AT_linz; CAND_IT_rome__METRO_FR_nantes,True,METRO_FR_avignon,,,,
RELAY_2030_110,RELAY_HUB,41.5667,2.01667,2030,CAND_ES_madrid__METRO_FR_nice; CAND_ES_madrid__METRO_IT_turin; CAND_ES_madrid__METRO_IT_genoa; CAND_IT_rome__METRO_PT_porto; CAND_IT_rome__METRO_ES_vigo; CAND_IT_rome__METRO_ES_a_coruna,True,METRO_ES_terrassa,,,,
RELAY_2030_111,RELAY_HUB,43.6043,1.44367,2030,CAND_ES_madrid__METRO_FR_grenoble; CAND_ES_madrid__METRO_CH_geneva,True,METRO_FR_toulouse,,,,
RELAY_2030_112,RELAY_HUB,46.89695961561705,-5.2330394935847915,2030,CAND_ES_madrid__METRO_IE_dublin; CAND_ES_madrid__METRO_IE_dun_laoghaire; CAND_ES_madrid__NONMETRO_IE,False,,,,,
RELAY_2030_113,RELAY_HUB,46.157250000000005,-6.086585,2030,CAND_ES_madrid__METRO_IE_cork,False,,,,,
RELAY_2030_114,RELAY_HUB,42.92176818181818,3.0504618181818186,2030,CAND_ES_madrid__METRO_IT_milan; CAND_ES_madrid__METRO_IT_bergamo; CAND_ES_madrid__METRO_IT_busto_arsizio; CAND_ES_madrid__METRO_IT_verona; CAND_ES_madrid__METRO_IT_seregno; CAND_ES_madrid__METRO_IT_brescia; CAND_ES_madrid__METRO_IT_como; CAND_ES_madrid__METRO_IT_parma; CAND_ES_madrid__METRO_IT_lecco; CAND_IT_rome__METRO_ES_gijon; CAND_IT_rome__METRO_ES_oviedo,False,,,,,
RELAY_2030_115,RELAY_HUB,40.75221295317422,5.206661390225292,2030,CAND_ES_madrid__METRO_IT_naples; CAND_ES_madrid__METRO_IT_latina; CAND_ES_madrid__METRO_IT_caserta; CAND_ES_madrid__METRO_IT_salerno; CAND_ES_madrid__METRO_IT_nola; CAND_ES_madrid__METRO_ES_latina; CAND_IT_rome__METRO_ES_valencia; CAND_IT_rome__METRO_ES_albacete; CAND_IT_rome__NONMETRO_ES,False,,,,,
RELAY_2030_116,RELAY_HUB,39.371337499999996,4.5850237499999995,2030,CAND_ES_madrid__METRO_IT_palermo; CAND_IT_rome__METRO_ES_malaga; CAND_IT_rome__METRO_ES_granada; CAND_IT_rome__METRO_ES_almeria,False,,,,,
RELAY_2030_117,RELAY_HUB,42.473749999999995,3.983419,2030,CAND_ES_madrid__METRO_IT_bologna; CAND_ES_madrid__METRO_IT_florence; CAND_ES_madrid__METRO_IT_padova; CAND_ES_madrid__METRO_IT_treviso; CAND_ES_madrid__METRO_IT_modena; CAND_ES_madrid__METRO_IT_vicenza; CAND_ES_madrid__METRO_IT_prato; CAND_IT_rome__METRO_ES_valladolid; CAND_IT_rome__METRO_ES_santander; CAND_IT_rome__METRO_ES_burgos,False,,,,,
RELAY_2030_118,RELAY_HUB,40.7521625,6.46730875,2030,CAND_ES_madrid__METRO_IT_bari; CAND_ES_madrid__METRO_IT_taranto; CAND_ES_madrid__METRO_IT_barletta; CAND_IT_rome__METRO_ES_castello_de_la_plana,False,,,,,
RELAY_2030_119,RELAY_HUB,39.17435,5.86277,2030,CAND_ES_madrid__METRO_IT_catania; CAND_ES_madrid__METRO_IT_messina; CAND_ES_madrid__METRO_IT_reggio_calabria,False,,,,,
RELAY_2030_120,RELAY_HUB,41.317459168542086,4.718378235260156,2030,CAND_ES_madrid__METRO_IT_pescara; CAND_ES_madrid__NONMETRO_IT; CAND_IT_rome__METRO_ES_zaragoza; CAND_IT_rome__METRO_ES_carabanchel; CAND_IT_rome__METRO_ES_puente_de_vallecas; CAND_IT_rome__METRO_ES_ciudad_lineal; CAND_IT_rome__METRO_ES_fuencarral_el_pardo; CAND_IT_rome__METRO_ES_alcala_de_henares,False,,,,,
RELAY_2030_121,RELAY_HUB,43.297,5.38107,2030,CAND_ES_madrid__METRO_IT_trieste; CAND_ES_madrid__NONMETRO_HR; CAND_IT_rome__METRO_ES_bilbao; CAND_IT_rome__METRO_ES_gasteiz_/_vitoria; CAND_IT_rome__METRO_ES_san_sebastian,True,METRO_FR_marseille,,,,
RELAY_2030_122,RELAY_HUB,34.350224999999995,-9.76828,2030,CAND_ES_madrid__METRO_ES_las_palmas_de_gran_canaria; CAND_ES_madrid__METRO_ES_santa_cruz_de_tenerife,False,,,,,
RELAY_2030_123,RELAY_HUB,41.420125,10.16727,2030,CAND_ES_madrid__METRO_BG_sofia; CAND_ES_madrid__METRO_BG_plovdiv,False,,,,,
RELAY_2030_124,RELAY_HUB,41.4661,12.9043,2030,CAND_ES_madrid__METRO_BG_varna; CAND_ES_madrid__METRO_BG_burgas; CAND_ES_madrid__METRO_RO_constanta,True,METRO_IT_latina,,,,
RELAY_2030_125,RELAY_HUB,41.9627,6.36827,2030,CAND_ES_madrid__METRO_HR_split,False,,,,,
RELAY_2030_126,RELAY_HUB,37.4922,15.0704,2030,CAND_ES_madrid__METRO_CY_nicosia; CAND_ES_madrid__NONMETRO_CY,True,METRO_IT_catania,,,,
RELAY_2030_127,RELAY_HUB,39.2305,9.11917,2030,CAND_ES_madrid__METRO_GR_athens; CAND_ES_madrid__METRO_GR_piraeus,True,METRO_IT_cagliari,,,,
RELAY_2030_128,RELAY_HUB,40.53005,9.614170000000001,2030,CAND_ES_madrid__METRO_GR_thessaloniki,False,,,,,
RELAY_2030_129,RELAY_HUB,39.2305,9.11917,2030,CAND_ES_madrid__METRO_GR_patras,True,METRO_IT_cagliari,,,,
RELAY_2030_130,RELAY_HUB,43.38567059506964,8.3748938137061,2030,CAND_ES_madrid__METRO_HU_szeged; CAND_ES_madrid__METRO_RO_timisoara; CAND_ES_madrid__METRO_RO_arad; CAND_ES_madrid__NONMETRO_HU,False,,,,,
RELAY_2030_131,RELAY_HUB,42.5803,10.980336666666668,2030,CAND_ES_madrid__METRO_RO_bucharest; CAND_ES_madrid__METRO_RO_ploiesti; CAND_ES_madrid__METRO_RO_pitesti,False,,,,,
RELAY_2030_132,RELAY_HUB,43.7793,11.2463,2030,CAND_ES_madrid__METRO_RO_iasi,True,METRO_IT_florence,,,,
RELAY_2030_133,RELAY_HUB,42.3666,10.04872,2030,CAND_ES_madrid__METRO_RO_craiova,False,,,,,
RELAY_2030_134,RELAY_HUB,42.887425,12.157045,2030,CAND_ES_madrid__METRO_RO_galati; CAND_ES_madrid__METRO_RO_braila,False,,,,,
RELAY_2030_135,RELAY_HUB,38.15760380001288,5.3863817377792,2030,CAND_ES_madrid__METRO_MT_valletta; CAND_ES_madrid__NONMETRO_MT,False,,,,,
RELAY_2030_136,RELAY_HUB,41.5620972047821,10.823022392420551,2030,CAND_ES_madrid__NONMETRO_BG,False,,,,,
RELAY_2030_137,RELAY_HUB,45.1716,5.72239,2030,CAND_ES_madrid__NONMETRO_CZ,True,METRO_FR_grenoble,,,,
RELAY_2030_138,RELAY_HUB,37.825852758775,10.5883089239931,2030,CAND_ES_madrid__NONMETRO_GR,False,,,,,
RELAY_2030_139,RELAY_HUB,52.374,4.88969,2030,CAND_ES_madrid__NONMETRO_NO,True,METRO_NL_amsterdam,,,,
RELAY_2030_140,RELAY_HUB,45.6495,13.7768,2030,CAND_IT_rome__METRO_DE_dresden; CAND_IT_rome__METRO_CZ_prague,True,METRO_IT_trieste,,,,
RELAY_2030_141,RELAY_HUB,50.7965,19.1241,2030,CAND_IT_rome__METRO_EE_tallinn; CAND_IT_rome__METRO_FI_helsinki; CAND_IT_rome__METRO_FI_espoo; CAND_IT_rome__METRO_FI_vantaa; CAND_IT_rome__NONMETRO_EE,True,METRO_PL_czestochowa,,,,
RELAY_2030_142,RELAY_HUB,51.1,17.0333,2030,CAND_IT_rome__METRO_FI_tampere; CAND_IT_rome__METRO_FI_turku,True,METRO_PL_wroclaw,,,,
RELAY_2030_143,RELAY_HUB,49.8224,19.0469,2030,CAND_IT_rome__METRO_LV_riga; CAND_IT_rome__NONMETRO_LV,True,METRO_PL_bielsko_biala,,,,
RELAY_2030_144,RELAY_HUB,48.290549999999996,18.89555,2030,CAND_IT_rome__METRO_LT_vilnius,False,,,,,
RELAY_2030_145,RELAY_HUB,51.3167,9.5,2030,CAND_IT_rome__METRO_NO_bergen,True,METRO_DE_kassel,,,,
RELAY_2030_146,RELAY_HUB,50.61225,15.2881,2030,CAND_IT_rome__METRO_SE_stockholm,False,,,,,
RELAY_2030_147,RELAY_HUB,49.799549999999996,12.239049999999999,2030,CAND_IT_rome__METRO_SE_gothenburg,False,,,,,
RELAY_2030_148,RELAY_HUB,42.7481,6.977485,2030,CAND_IT_rome__METRO_FR_toulouse,False,,,,,
RELAY_2030_149,RELAY_HUB,39.5694,2.65024,2030,CAND_IT_rome__METRO_ES_sevilla; CAND_IT_rome__METRO_ES_cordoba; CAND_IT_rome__METRO_ES_jerez_de_la_frontera,True,METRO_ES_palma,,,,
RELAY_2030_150,RELAY_HUB,39.970887499999996,5.84329625,2030,CAND_IT_rome__METRO_ES_murcia; CAND_IT_rome__METRO_ES_alicante; CAND_IT_rome__METRO_ES_elche; CAND_IT_rome__METRO_ES_cartagena,False,,,,,
RELAY_2030_151,RELAY_HUB,35.087925,-1.6613499999999997,2030,CAND_IT_rome__METRO_ES_las_palmas_de_gran_canaria; CAND_IT_rome__METRO_ES_santa_cruz_de_tenerife,False,,,,,
RELAY_2030_152,RELAY_HUB,41.10446999999999,4.357607,2030,CAND_IT_rome__METRO_ES_mostoles; CAND_IT_rome__METRO_ES_fuenlabrada; CAND_IT_rome__METRO_ES_leganes; CAND_IT_rome__METRO_ES_alcorcon; CAND_IT_rome__METRO_ES_getafe,False,,,,,
RELAY_2030_153,RELAY_HUB,42.3544,5.434035,2030,CAND_IT_rome__METRO_ES_pamplona,False,,,,,
RELAY_2030_154,RELAY_HUB,42.16037360239105,18.780301196210274,2030,CAND_IT_rome__METRO_BG_plovdiv; CAND_IT_rome__NONMETRO_BG,False,,,,,
RELAY_2030_155,RELAY_HUB,42.199,19.98955,2030,CAND_IT_rome__METRO_BG_burgas,False,,,,,
RELAY_2030_156,RELAY_HUB,38.470024061386,22.840602838630073,2030,CAND_IT_rome__METRO_CY_nicosia; CAND_IT_rome__NONMETRO_CY,False,,,,,
RELAY_2030_157,RELAY_HUB,39.927675,18.093975,2030,CAND_IT_rome__METRO_GR_athens; CAND_IT_rome__METRO_GR_piraeus,False,,,,,
RELAY_2030_158,RELAY_HUB,44.379425,19.8841,2030,CAND_IT_rome__METRO_RO_iasi; CAND_IT_rome__METRO_RO_bacau,False,,,,,
RELAY_2030_159,RELAY_HUB,44.156159356388926,18.338845506495524,2030,CAND_IT_rome__METRO_RO_cluj_napoca; CAND_IT_rome__NONMETRO_RO,False,,,,,
RELAY_2030_160,RELAY_HUB,43.237624999999994,18.422325,2030,CAND_IT_rome__METRO_RO_craiova; CAND_IT_rome__METRO_RO_pitesti,False,,,,,
RELAY_2030_161,RELAY_HUB,43.595600000000005,19.16135,2030,CAND_IT_rome__METRO_RO_brasov; CAND_IT_rome__METRO_RO_ploiesti,False,,,,,
RELAY_2030_162,RELAY_HUB,49.4542,11.0775,2030,CAND_IT_rome__NONMETRO_DK,True,METRO_DE_nuernberg,,,,
RELAY_2030_163,RELAY_HUB,53.7799,20.4942,2030,CAND_IT_rome__NONMETRO_FI,True,METRO_PL_olsztyn,,,,
RELAY_2030_164,RELAY_HUB,38.563552758775,18.6952389239931,2030,CAND_IT_rome__NONMETRO_GR,False,,,,,
RELAY_2030_165,RELAY_HUB,53.4011674439045,12.74889260680805,2030,CAND_IT_rome__NONMETRO_NO,False,,,,,
RELAY_2030_166,RELAY_HUB,41.3597,2.10028,2030,CAND_IT_rome__NONMETRO_PT,True,METRO_ES_lhospitalet_de_llobregat,,,,
